Depth ID Strategy Param SolutionLength Visited Processed Depth Time
7 61 bfs rdlu 7 962 462 0 0.037 
7 61 bfs rdul 7 863 413 0 0.037 
7 61 bfs uldr 7 700 332 0 0.023 
7 61 bfs ulrd 7 703 333 0 0.032 
7 61 dfs drlu 13 8847 8833 20 0.285 
7 61 dfs drul 13 88870 88858 20 2.813 
7 61 dfs ludr 17 109556 109545 20 3.455 
7 61 dfs lurd -1 321613 321613 20 66.558 
7 61 dfs rdlu 13 9836 9824 20 0.304 
7 61 dfs rdul -1 234935 234935 20 7.713 
7 61 dfs uldr 17 63759 63747 20 2.108 
7 61 dfs ulrd -1 283749 283749 20 9.783 
7 62 astr hamm 7 19 8 7 0.001 
7 62 astr manh 7 19 8 7 0.001 
7 62 bfs drlu 7 591 287 0 0.02 
7 62 bfs drul 7 559 273 0 0.02 
7 62 bfs ludr 7 713 343 0 0.024 
7 62 bfs lurd 7 716 344 0 0.023 
7 62 bfs rdlu 7 594 288 0 0.02 
7 62 bfs rdul 7 562 274 0 0.019 
7 62 bfs uldr 7 688 331 0 0.023 
7 62 bfs ulrd 7 691 332 0 0.024 
7 62 dfs drlu 17 49632 49613 20 2.073 
7 62 dfs drul 15 107752 107738 20 4.446 
7 62 dfs ludr 13 96672 96664 20 3.866 
7 62 dfs lurd 15 207991 207987 20 42.716 
7 62 dfs rdlu 19 95110 95097 20 3.014 
7 62 dfs rdul 7 145721 145714 20 4.605 
7 62 dfs uldr -1 164272 164272 20 7.711 
7 62 dfs ulrd -1 277728 277728 20 9.41 
7 63 astr hamm 7 20 8 7 0.001 
7 63 astr manh 7 20 8 7 0.001 
7 63 bfs drlu 7 781 377 0 0.026 
7 63 bfs drul 7 988 473 0 0.032 
7 63 bfs ludr 7 668 319 0 0.023 
7 63 bfs lurd 7 671 320 0 0.022 
7 63 bfs rdlu 7 784 378 0 0.026 
7 63 bfs rdul 7 991 474 0 0.078 
7 63 bfs uldr 7 886 418 0 0.031 
7 63 bfs ulrd 7 889 419 0 0.029 
7 63 dfs drlu -1 120811 120811 20 4.586 
7 63 dfs drul 15 267710 267696 20 8.546 
7 63 dfs ludr 15 143907 143901 20 4.547 
7 63 dfs lurd -1 321613 321613 20 87.53 
7 63 dfs rdlu 17 124418 124403 20 3.931 
7 63 dfs rdul -1 234935 234935 20 7.512 
7 63 dfs uldr -1 219707 219707 20 7.569 
7 63 dfs ulrd -1 283749 283749 20 9.44 
7 64 astr hamm 7 17 8 7 0.001 
7 64 astr manh 7 17 8 7 0.001 
7 64 bfs drlu 7 993 471 0 0.032 
7 64 bfs drul 7 993 471 0 0.033 
7 64 bfs ludr 7 1098 526 0 0.036 
7 64 bfs lurd 7 668 324 0 0.024 
7 64 bfs rdlu 7 558 267 0 0.018 
7 64 bfs rdul 7 558 267 0 0.02 
7 64 bfs uldr 7 1098 526 0 0.036 
7 64 bfs ulrd 7 668 324 0 0.022 
7 64 dfs drlu -1 283749 283749 20 11.505 
7 64 dfs drul 13 159718 159708 20 5.973 
7 64 dfs ludr -1 234935 234935 20 7.417 
7 64 dfs lurd -1 225678 225678 20 56.032 
7 64 dfs rdlu 15 48447 48433 20 1.536 
7 64 dfs rdul 13 24011 23998 20 0.735 
7 64 dfs uldr 19 335724 335716 20 13.328 
7 64 dfs ulrd 13 77502 77495 20 2.539 
7 65 astr hamm 7 28 13 7 0.001 
7 65 astr manh 7 24 11 7 0.001 
7 65 bfs drlu 7 1353 644 0 0.044 
7 65 bfs drul 7 1113 527 0 0.037 
7 65 bfs ludr 7 1065 504 0 0.037 
7 65 bfs lurd 7 1062 502 0 0.036 
7 65 bfs rdlu 7 1350 642 0 0.045 
7 65 bfs rdul 7 1110 525 0 0.036 
7 65 bfs uldr 7 816 386 0 0.027 
7 65 bfs ulrd 7 813 384 0 0.027 
7 65 dfs drlu 17 4820 4803 20 0.153 
7 65 dfs drul -1 385211 385211 20 13.292 
7 65 dfs ludr 17 186758 186750 20 6.861 
7 65 dfs lurd 7 217405 217402 20 53.999 
7 65 dfs rdlu 19 104469 104453 20 4.16 
7 65 dfs rdul 11 48948 48937 20 1.555 
7 65 dfs uldr 19 129927 129916 20 6.449 
7 65 dfs ulrd 19 71077 71064 20 2.382 
7 66 astr hamm 7 35 15 7 0.001 
7 66 astr manh 7 21 9 7 0.001 
7 66 bfs drlu 7 935 442 0 0.03 
7 66 bfs drul 7 947 447 0 0.036 
7 66 bfs ludr 7 1423 683 0 0.047 
7 66 bfs lurd 7 1222 580 0 0.04 
7 66 bfs rdlu 7 725 340 0 0.024 
7 66 bfs rdul 7 737 345 0 0.051 
7 66 bfs uldr 7 1435 688 0 0.048 
7 66 bfs ulrd 7 1234 585 0 0.054 
7 66 dfs drlu -1 322224 322224 20 12.099 
7 66 dfs drul -1 354163 354163 20 11.324 
7 66 dfs ludr -1 322224 322224 20 11.32 
7 66 dfs lurd -1 354163 354163 20 98.277 
7 66 dfs rdlu 7 40891 40880 20 1.297 
7 66 dfs rdul 7 82037 82030 20 2.62 
7 66 dfs uldr -1 385211 385211 20 15.004 
7 66 dfs ulrd -1 226104 226104 20 7.756 
7 67 astr hamm 7 33 15 7 0.001 
7 67 astr manh 7 20 9 7 0.001 
7 67 bfs drlu 7 857 412 0 0.03 
7 67 bfs drul 7 680 327 0 0.022 
7 67 bfs ludr 7 981 468 0 0.032 
7 67 bfs lurd 7 979 466 0 0.033 
7 67 bfs rdlu 7 855 410 0 0.028 
7 67 bfs rdul 7 677 325 0 0.046 
7 67 bfs uldr 7 812 385 0 0.027 
7 67 bfs ulrd 7 809 383 0 0.027 
7 67 dfs drlu 15 163 148 20 0.005 
7 67 dfs drul 9 151795 151787 20 5.741 
7 67 dfs ludr 9 218040 218037 20 6.946 
7 67 dfs lurd 7 294478 294475 20 78.016 
7 67 dfs rdlu 15 32 16 15 0.001 
7 67 dfs rdul 19 129790 129774 20 4.14 
7 67 dfs uldr -1 219707 219707 20 7.442 
7 67 dfs ulrd -1 283749 283749 20 9.551 
7 68 astr hamm 7 35 15 7 0.001 
7 68 astr manh 7 22 10 7 0.001 
7 68 bfs drlu 7 601 290 0 0.02 
7 68 bfs drul 7 551 264 0 0.019 
7 68 bfs ludr 7 1108 531 0 0.037 
7 68 bfs lurd 7 1105 529 0 0.037 
7 68 bfs rdlu 7 598 288 0 0.02 
7 68 bfs rdul 7 548 262 0 0.018 
7 68 bfs uldr 7 1063 506 0 0.035 
7 68 bfs ulrd 7 1060 504 0 0.034 
7 68 dfs drlu -1 120811 120811 20 3.89 
7 68 dfs drul 15 40122 40113 20 1.25 
7 68 dfs ludr -1 325732 325732 20 11.443 
7 68 dfs lurd -1 321613 321613 20 87.777 
7 68 dfs rdlu -1 225678 225678 20 7.186 
7 68 dfs rdul 7 31867 31862 20 1.013 
7 68 dfs uldr 7 214592 214591 20 9.711 
7 68 dfs ulrd -1 283749 283749 20 9.606 
7 69 astr hamm 7 18 8 7 0.001 
7 69 astr manh 7 18 8 7 0.001 
7 69 bfs drlu 7 1029 490 0 0.034 
7 69 bfs drul 7 1029 490 0 0.034 
7 69 bfs ludr 7 572 274 0 0.027 
7 69 bfs lurd 7 631 304 0 0.022 
7 69 bfs rdlu 7 1087 520 0 0.037 
7 69 bfs rdul 7 1087 520 0 0.093 
7 69 bfs uldr 7 572 274 0 0.019 
7 69 bfs ulrd 7 631 304 0 0.02 
7 69 dfs drlu 19 230994 230979 20 7.665 
7 69 dfs drul -1 321613 321613 20 11.337 
7 69 dfs ludr 7 59478 59474 20 1.899 
7 69 dfs lurd 19 94102 94090 20 24.932 
7 69 dfs rdlu -1 219707 219707 20 7.798 
7 69 dfs rdul 19 102124 102112 20 3.353 
7 69 dfs uldr 15 79994 79989 20 2.924 
7 69 dfs ulrd 7 75195 75191 20 2.454 
7 70 astr hamm 7 18 8 7 0.001 
7 70 astr manh 7 18 8 7 0.001 
7 70 bfs drlu 7 781 377 0 0.025 
7 70 bfs drul 7 781 377 0 0.026 
7 70 bfs ludr 7 479 233 0 0.016 
7 70 bfs lurd 7 494 241 0 0.016 
7 70 bfs rdlu 7 794 384 0 0.026 
7 70 bfs rdul 7 794 384 0 0.082 
7 70 bfs uldr 7 479 233 0 0.016 
7 70 bfs ulrd 7 494 241 0 0.017 
7 70 dfs drlu -1 277728 277728 20 9.751 
7 70 dfs drul -1 164272 164272 20 5.169 
7 70 dfs ludr 7 92443 92441 20 2.919 
7 70 dfs lurd 17 28572 28561 20 5.758 
7 70 dfs rdlu 19 139253 139237 20 4.429 
7 70 dfs rdul 19 153537 153521 20 4.826 
7 70 dfs uldr 7 102984 102982 20 4.064 
7 70 dfs ulrd 17 31987 31977 20 1.084 
7 71 astr hamm 7 20 8 7 0.001 
7 71 astr manh 7 20 8 7 0.001 
7 71 bfs drlu 7 1387 663 0 0.046 
7 71 bfs drul 7 1148 546 0 0.039 
7 71 bfs ludr 7 1015 477 0 0.033 
7 71 bfs lurd 7 1027 483 0 0.033 
7 71 bfs rdlu 7 1397 669 0 0.052 
7 71 bfs rdul 7 1159 553 0 0.071 
7 71 bfs uldr 7 764 358 0 0.025 
7 71 bfs ulrd 7 777 365 0 0.025 
7 71 dfs drlu 17 5088 5070 20 0.159 
7 71 dfs drul 7 277474 277470 20 9.774 
7 71 dfs ludr -1 226104 226104 20 8.155 
7 71 dfs lurd -1 385211 385211 20 100.424 
7 71 dfs rdlu -1 354163 354163 20 11.959 
7 71 dfs rdul 7 195394 195387 20 6.192 
7 71 dfs uldr 7 102983 102979 20 4.338 
7 71 dfs ulrd 17 31989 31977 20 1.06 
7 72 astr hamm 7 18 8 7 0.001 
7 72 astr manh 7 18 8 7 0.001 
7 72 bfs drlu 7 1073 512 0 0.035 
7 72 bfs drul 7 1073 512 0 0.035 
7 72 bfs ludr 7 615 296 0 0.02 
7 72 bfs lurd 7 588 282 0 0.02 
7 72 bfs rdlu 7 1044 498 0 0.035 
7 72 bfs rdul 7 1044 498 0 0.108 
7 72 bfs uldr 7 615 296 0 0.02 
7 72 bfs ulrd 7 588 282 0 0.02 
7 72 dfs drlu -1 283749 283749 20 9.997 
7 72 dfs drul -1 219707 219707 20 6.956 
7 72 dfs ludr 15 44270 44264 20 1.398 
7 72 dfs lurd -1 225678 225678 20 118.888 
7 72 dfs rdlu -1 321613 321613 20 11.0 
7 72 dfs rdul 19 243860 243844 20 7.792 
7 72 dfs uldr -1 417132 417132 20 15.923 
7 72 dfs ulrd -1 120811 120811 20 4.084 
7 73 astr hamm 7 29 12 7 0.001 
7 73 astr manh 7 26 11 7 0.001 
7 73 bfs drlu 7 1146 546 0 0.038 
7 73 bfs drul 7 1385 663 0 0.047 
7 73 bfs ludr 7 761 357 0 0.025 
7 73 bfs lurd 7 777 365 0 0.025 
7 73 bfs rdlu 7 1164 554 0 0.039 
7 73 bfs rdul 7 1402 671 0 0.318 
7 73 bfs uldr 7 1012 475 0 0.033 
7 73 bfs ulrd 7 1027 483 0 0.035 
7 73 dfs drlu 19 195769 195752 20 6.214 
7 73 dfs drul -1 354163 354163 20 12.344 
7 73 dfs ludr -1 322224 322224 20 11.346 
7 73 dfs lurd 15 99341 99332 20 42.763 
7 73 dfs rdlu -1 385211 385211 20 12.399 
7 73 dfs rdul -1 226104 226104 20 7.163 
7 73 dfs uldr 17 63164 63150 20 2.208 
7 73 dfs ulrd -1 226104 226104 20 7.645 
7 74 astr hamm 7 18 8 7 0.001 
7 74 astr manh 7 18 8 7 0.001 
7 74 bfs drlu 7 781 377 0 0.025 
7 74 bfs drul 7 781 377 0 0.026 
7 74 bfs ludr 7 478 233 0 0.016 
7 74 bfs lurd 7 494 241 0 0.019 
7 74 bfs rdlu 7 797 385 0 0.027 
7 74 bfs rdul 7 797 385 0 0.081 
7 74 bfs uldr 7 478 233 0 0.016 
7 74 bfs ulrd 7 494 241 0 0.016 
7 74 dfs drlu 7 158350 158344 20 6.193 
7 74 dfs drul -1 209644 209644 20 7.439 
7 74 dfs ludr -1 196602 196602 20 6.287 
7 74 dfs lurd 15 99342 99335 20 34.324 
7 74 dfs rdlu -1 164272 164272 20 6.062 
7 74 dfs rdul 7 220545 220539 20 6.955 
7 74 dfs uldr 19 156251 156242 20 5.797 
7 74 dfs ulrd 15 84183 84176 20 2.771 
7 75 astr hamm 7 20 8 7 0.001 
7 75 astr manh 7 20 8 7 0.001 
7 75 bfs drlu 7 933 442 0 0.031 
7 75 bfs drul 7 933 442 0 0.031 
7 75 bfs ludr 7 984 470 0 0.032 
7 75 bfs lurd 7 736 355 0 0.024 
7 75 bfs rdlu 7 675 323 0 0.027 
7 75 bfs rdul 7 675 323 0 0.033 
7 75 bfs uldr 7 984 470 0 0.033 
7 75 bfs ulrd 7 736 355 0 0.026 
7 75 dfs drlu 17 132918 132904 20 4.237 
7 75 dfs drul -1 219707 219707 20 7.185 
7 75 dfs ludr -1 234935 234935 20 8.434 
7 75 dfs lurd -1 225678 225678 20 44.139 
7 75 dfs rdlu 7 109572 109564 20 3.472 
7 75 dfs rdul 19 45895 45880 20 1.448 
7 75 dfs uldr 17 339152 339146 20 12.909 
7 75 dfs ulrd -1 120811 120811 20 3.956 
7 76 astr hamm 7 19 8 7 0.001 
7 76 astr manh 7 19 8 7 0.001 
7 76 bfs drlu 7 729 352 0 0.024 
7 76 bfs drul 7 729 352 0 0.024 
7 76 bfs ludr 7 555 270 0 0.023 
7 76 bfs lurd 7 546 265 0 0.018 
7 76 bfs rdlu 7 720 347 0 0.024 
7 76 bfs rdul 7 720 347 0 0.048 
7 76 bfs uldr 7 555 270 0 0.019 
7 76 bfs ulrd 7 546 265 0 0.018 
7 76 dfs drlu -1 277728 277728 20 9.706 
7 76 dfs drul -1 164272 164272 20 5.241 
7 76 dfs ludr -1 277728 277728 20 8.82 
7 76 dfs lurd -1 164272 164272 20 26.411 
7 76 dfs rdlu -1 209644 209644 20 7.453 
7 76 dfs rdul 17 95326 95310 20 3.019 
7 76 dfs uldr -1 209644 209644 20 9.135 
7 76 dfs ulrd 15 127364 127360 20 4.221 
7 77 astr hamm 7 19 8 7 0.001 
7 77 astr manh 7 19 8 7 0.001 
7 77 bfs drlu 7 565 276 0 0.019 
7 77 bfs drul 7 597 290 0 0.02 
7 77 bfs ludr 7 694 334 0 0.079 
7 77 bfs lurd 7 685 329 0 0.026 
7 77 bfs rdlu 7 556 271 0 0.018 
7 77 bfs rdul 7 588 285 0 0.046 
7 77 bfs uldr 7 719 346 0 0.023 
7 77 bfs ulrd 7 710 341 0 0.023 
7 77 dfs drlu 7 153178 153172 20 4.846 
7 77 dfs drul 19 95114 95102 20 3.923 
7 77 dfs ludr -1 277728 277728 20 9.853 
7 77 dfs lurd -1 164272 164272 20 39.424 
7 77 dfs rdlu 7 102997 102988 20 3.263 
7 77 dfs rdul -1 196602 196602 20 6.533 
7 77 dfs uldr 15 208067 208064 20 8.871 
7 77 dfs ulrd 13 96162 96153 20 3.156 
7 78 astr hamm 7 24 10 7 0.001 
7 78 astr manh 7 21 9 7 0.001 
7 78 bfs drlu 7 994 476 0 0.033 
7 78 bfs drul 7 787 380 0 0.026 
7 78 bfs ludr 7 892 421 0 0.039 
7 78 bfs lurd 7 883 416 0 0.029 
7 78 bfs rdlu 7 985 471 0 0.032 
7 78 bfs rdul 7 778 375 0 0.119 
7 78 bfs uldr 7 674 322 0 0.022 
7 78 bfs ulrd 7 665 317 0 0.022 
7 78 dfs drlu -1 234935 234935 20 7.545 
7 78 dfs drul 13 124328 124316 20 3.922 
7 78 dfs ludr -1 283749 283749 20 9.893 
7 78 dfs lurd 17 128149 128140 20 25.68 
7 78 dfs rdlu 7 263542 263533 20 8.31 
7 78 dfs rdul -1 120811 120811 20 3.874 
7 78 dfs uldr -1 321613 321613 20 11.092 
7 78 dfs ulrd 7 141228 141224 20 4.875 
7 79 astr hamm 7 35 14 7 0.001 
7 79 astr manh 7 25 10 7 0.001 
7 79 bfs drlu 7 1013 481 0 0.033 
7 79 bfs drul 7 1046 496 0 0.048 
7 79 bfs ludr 7 1268 605 0 0.077 
7 79 bfs lurd 7 1123 531 0 0.038 
7 79 bfs rdlu 7 868 408 0 0.029 
7 79 bfs rdul 7 901 423 0 0.097 
7 79 bfs uldr 7 1300 620 0 0.044 
7 79 bfs ulrd 7 1155 546 0 0.038 
7 79 dfs drlu 19 52596 52579 20 2.615 
7 79 dfs drul 13 248164 248150 20 8.925 
7 79 dfs ludr -1 322224 322224 20 10.304 
7 79 dfs lurd 19 143159 143150 20 33.562 
7 79 dfs rdlu 19 39495 39477 20 1.793 
7 79 dfs rdul 19 2447 2424 20 0.077 
7 79 dfs uldr -1 385211 385211 20 15.549 
7 79 dfs ulrd -1 226104 226104 20 7.545 
7 80 astr hamm 7 38 15 7 0.002 
7 80 astr manh 7 26 11 7 0.001 
7 80 bfs drlu 7 866 415 0 0.029 
7 80 bfs drul 7 965 464 0 0.04 
7 80 bfs ludr 7 706 335 0 0.035 
7 80 bfs lurd 7 697 330 0 0.023 
7 80 bfs rdlu 7 857 410 0 0.047 
7 80 bfs rdul 7 956 459 0 0.106 
7 80 bfs uldr 7 810 386 0 0.027 
7 80 bfs ulrd 7 801 381 0 0.026 
7 80 dfs drlu -1 234935 234935 20 7.54 
7 80 dfs drul 17 9844 9828 20 0.305 
7 80 dfs ludr 19 156964 156952 20 5.94 
7 80 dfs lurd 17 63734 63721 20 14.256 
7 80 dfs rdlu 17 88959 88944 20 2.998 
7 80 dfs rdul 17 8855 8837 20 0.27 
7 80 dfs uldr -1 321613 321613 20 11.083 
7 80 dfs ulrd 17 109530 109518 20 3.618 
7 81 astr hamm 7 28 12 7 0.001 
7 81 astr manh 7 24 10 7 0.001 
7 81 bfs drlu 7 1046 503 0 0.035 
7 81 bfs drul 7 781 376 0 0.026 
7 81 bfs ludr 7 888 422 0 0.03 
7 81 bfs lurd 7 879 417 0 0.029 
7 81 bfs rdlu 7 1038 498 0 0.039 
7 81 bfs rdul 7 773 371 0 0.133 
7 81 bfs uldr 7 622 296 0 0.02 
7 81 bfs ulrd 7 613 291 0 0.02 
7 81 dfs drlu 17 10026 10009 20 0.307 
7 81 dfs drul 17 89514 89496 20 2.84 
7 81 dfs ludr -1 325732 325732 20 10.47 
7 81 dfs lurd 17 185082 185069 20 37.053 
7 81 dfs rdlu 17 10721 10707 20 0.325 
7 81 dfs rdul -1 234935 234935 20 7.578 
7 81 dfs uldr -1 219707 219707 20 9.822 
7 81 dfs ulrd 19 157149 157141 20 5.236 
7 82 astr hamm 7 17 8 7 0.001 
7 82 astr manh 7 17 8 7 0.001 
7 82 bfs drlu 7 1041 495 0 0.034 
7 82 bfs drul 7 1041 495 0 0.037 
7 82 bfs ludr 7 579 278 0 0.03 
7 82 bfs lurd 7 619 299 0 0.021 
7 82 bfs rdlu 7 1078 515 0 0.035 
7 82 bfs rdul 7 1078 515 0 0.074 
7 82 bfs uldr 7 579 278 0 0.02 
7 82 bfs ulrd 7 619 299 0 0.021 
7 82 dfs drlu -1 283749 283749 20 10.13 
7 82 dfs drul -1 219707 219707 20 6.936 
7 82 dfs ludr 19 17734 17720 20 1.525 
7 82 dfs lurd -1 225678 225678 20 55.122 
7 82 dfs rdlu -1 321613 321613 20 10.299 
7 82 dfs rdul -1 325732 325732 20 10.359 
7 82 dfs uldr 15 74756 74752 20 2.524 
7 82 dfs ulrd -1 120811 120811 20 4.028 
7 83 astr hamm 7 19 8 7 0.001 
7 83 astr manh 7 19 8 7 0.001 
7 83 bfs drlu 7 792 375 0 0.026 
7 83 bfs drul 7 792 375 0 0.026 
7 83 bfs ludr 7 707 341 0 0.024 
7 83 bfs lurd 7 875 421 0 0.029 
7 83 bfs rdlu 7 953 453 0 0.031 
7 83 bfs rdul 7 953 453 0 0.04 
7 83 bfs uldr 7 707 341 0 0.023 
7 83 bfs ulrd 7 875 421 0 0.028 
7 83 dfs drlu 15 130847 130833 20 4.111 
7 83 dfs drul -1 219707 219707 20 8.074 
7 83 dfs ludr -1 234935 234935 20 7.595 
7 83 dfs lurd 15 751 738 20 0.156 
7 83 dfs rdlu 7 261301 261295 20 9.055 
7 83 dfs rdul 13 216640 216632 20 6.92 
7 83 dfs uldr -1 417132 417132 20 16.375 
7 83 dfs ulrd 15 751 738 20 0.026 
7 84 astr hamm 7 20 8 7 0.001 
7 84 astr manh 7 20 8 7 0.001 
7 84 bfs drlu 7 1217 577 0 0.04 
7 84 bfs drul 7 1416 678 0 0.048 
7 84 bfs ludr 7 767 361 0 0.037 
7 84 bfs lurd 7 746 351 0 0.024 
7 84 bfs rdlu 7 1196 567 0 0.04 
7 84 bfs rdul 7 1395 668 0 0.085 
7 84 bfs uldr 7 973 461 0 0.033 
7 84 bfs ulrd 7 952 451 0 0.031 
7 84 dfs drlu 17 34850 34832 20 1.113 
7 84 dfs drul 19 340447 340431 20 11.863 
7 84 dfs ludr 19 62288 62273 20 2.002 
7 84 dfs lurd 7 84124 84117 20 14.072 
7 84 dfs rdlu -1 354163 354163 20 12.503 
7 84 dfs rdul -1 322224 322224 20 10.278 
7 84 dfs uldr -1 354163 354163 20 14.314 
7 84 dfs ulrd -1 322224 322224 20 10.956 
7 85 astr hamm 7 28 12 7 0.001 
7 85 astr manh 7 26 11 7 0.001 
7 85 bfs drlu 7 1350 646 0 0.046 
7 85 bfs drul 7 1282 610 0 0.043 
7 85 bfs ludr 7 905 428 0 0.031 
7 85 bfs lurd 7 884 418 0 0.031 
7 85 bfs rdlu 7 1331 636 0 0.07 
7 85 bfs rdul 7 1263 600 0 0.109 
7 85 bfs uldr 7 835 393 0 0.029 
7 85 bfs ulrd 7 814 383 0 0.029 
7 85 dfs drlu -1 322224 322224 20 11.204 
7 85 dfs drul -1 354163 354163 20 11.406 
7 85 dfs ludr 19 157736 157722 20 5.839 
7 85 dfs lurd 19 99088 99076 20 14.059 
7 85 dfs rdlu -1 385211 385211 20 13.988 
7 85 dfs rdul -1 226104 226104 20 7.27 
7 85 dfs uldr -1 385211 385211 20 15.467 
7 85 dfs ulrd -1 226104 226104 20 7.887 
7 86 astr hamm 7 26 12 7 0.001 
7 86 astr manh 7 24 11 7 0.001 
7 86 bfs drlu 7 794 375 0 0.026 
7 86 bfs drul 7 794 375 0 0.026 
7 86 bfs ludr 7 1138 540 0 0.038 
7 86 bfs lurd 7 1370 653 0 0.046 
7 86 bfs rdlu 7 1037 489 0 0.034 
7 86 bfs rdul 7 1037 489 0 0.13 
7 86 bfs uldr 7 1138 540 0 0.038 
7 86 bfs ulrd 7 1370 653 0 0.046 
7 86 dfs drlu 7 72283 72276 20 2.265 
7 86 dfs drul 7 134168 134163 20 5.234 
7 86 dfs ludr 11 56865 56858 20 1.829 
7 86 dfs lurd 11 109614 109606 20 15.513 
7 86 dfs rdlu 19 19622 19604 20 0.63 
7 86 dfs rdul 19 64310 64295 20 2.046 
7 86 dfs uldr 19 212662 212653 20 9.707 
7 86 dfs ulrd -1 226104 226104 20 7.678 
7 87 astr hamm 7 17 8 7 0.001 
7 87 astr manh 7 17 8 7 0.001 
7 87 bfs drlu 7 649 315 0 0.022 
7 87 bfs drul 7 1076 515 0 0.035 
7 87 bfs ludr 7 588 283 0 0.019 
7 87 bfs lurd 7 580 278 0 0.019 
7 87 bfs rdlu 7 641 310 0 0.022 
7 87 bfs rdul 7 1069 511 0 0.084 
7 87 bfs uldr 7 1019 484 0 0.034 
7 87 bfs ulrd 7 1012 480 0 0.033 
7 87 dfs drlu 19 73451 73438 20 2.313 
7 87 dfs drul 7 386652 386649 20 14.243 
7 87 dfs ludr 7 72299 72296 20 2.27 
7 87 dfs lurd 7 76867 76863 20 16.4 
7 87 dfs rdlu 19 114503 114485 20 3.768 
7 87 dfs rdul -1 234935 234935 20 7.641 
7 87 dfs uldr -1 219707 219707 20 7.741 
7 87 dfs ulrd -1 283749 283749 20 9.597 
7 88 astr hamm 7 17 8 7 0.001 
7 88 astr manh 7 17 8 7 0.001 
7 88 bfs drlu 7 561 269 0 0.019 
7 88 bfs drul 7 561 269 0 0.019 
7 88 bfs ludr 7 671 326 0 0.022 
7 88 bfs lurd 7 1095 524 0 0.035 
7 88 bfs rdlu 7 990 469 0 0.033 
7 88 bfs rdul 7 990 469 0 0.13 
7 88 bfs uldr 7 671 326 0 0.022 
7 88 bfs ulrd 7 1095 524 0 0.037 
7 88 dfs drlu 15 24224 24210 20 0.762 
7 88 dfs drul 7 48431 48425 20 1.543 
7 88 dfs ludr 15 77456 77448 20 2.459 
7 88 dfs lurd 15 335804 335797 20 82.144 
7 88 dfs rdlu 15 159871 159860 20 5.894 
7 88 dfs rdul 19 116100 116087 20 3.679 
7 88 dfs uldr -1 225678 225678 20 9.774 
7 88 dfs ulrd -1 234935 234935 20 8.009 
7 89 astr hamm 7 26 12 7 0.001 
7 89 astr manh 7 24 11 7 0.001 
7 89 bfs drlu 7 1113 527 0 0.037 
7 89 bfs drul 7 1353 644 0 0.05 
7 89 bfs ludr 7 816 386 0 0.026 
7 89 bfs lurd 7 813 384 0 0.027 
7 89 bfs rdlu 7 1110 525 0 0.039 
7 89 bfs rdul 7 1350 642 0 0.127 
7 89 bfs uldr 7 1065 504 0 0.055 
7 89 bfs ulrd 7 1062 502 0 0.035 
7 89 dfs drlu 19 48964 48945 20 1.578 
7 89 dfs drul 11 104997 104987 20 3.305 
7 89 dfs ludr 7 115731 115727 20 3.7 
7 89 dfs lurd 7 138143 138139 20 30.464 
7 89 dfs rdlu -1 385211 385211 20 12.394 
7 89 dfs rdul -1 226104 226104 20 7.226 
7 89 dfs uldr 17 190826 190815 20 8.69 
7 89 dfs ulrd -1 226104 226104 20 7.679 
7 90 astr hamm 7 33 14 7 0.001 
7 90 astr manh 7 23 10 7 0.001 
7 90 bfs drlu 7 739 347 0 0.025 
7 90 bfs drul 7 727 342 0 0.024 
7 90 bfs ludr 7 1237 587 0 0.046 
7 90 bfs lurd 7 1434 687 0 0.048 
7 90 bfs rdlu 7 944 445 0 0.034 
7 90 bfs rdul 7 932 440 0 0.102 
7 90 bfs uldr 7 1225 582 0 0.04 
7 90 bfs ulrd 7 1422 682 0 0.047 
7 90 dfs drlu 15 82050 82038 20 3.599 
7 90 dfs drul 15 45605 45589 20 1.433 
7 90 dfs ludr -1 226104 226104 20 8.166 
7 90 dfs lurd 19 297810 297803 20 40.68 
7 90 dfs rdlu 19 49913 49895 20 2.304 
7 90 dfs rdul -1 322224 322224 20 10.465 
7 90 dfs uldr -1 354163 354163 20 13.915 
7 90 dfs ulrd -1 322224 322224 20 10.849 
7 91 astr hamm 7 39 17 7 0.002 
7 91 astr manh 7 23 10 7 0.001 
7 91 bfs drlu 7 877 414 0 0.037 
7 91 bfs drul 7 865 409 0 0.029 
7 91 bfs ludr 7 1369 655 0 0.047 
7 91 bfs lurd 7 1301 619 0 0.045 
7 91 bfs rdlu 7 806 378 0 0.026 
7 91 bfs rdul 7 794 373 0 0.065 
7 91 bfs uldr 7 1357 650 0 0.048 
7 91 bfs ulrd 7 1289 614 0 0.049 
7 91 dfs drlu 15 171782 171771 20 5.451 
7 91 dfs drul 19 49870 49851 20 1.626 
7 91 dfs ludr 19 235003 234995 20 7.526 
7 91 dfs lurd 17 296123 296116 20 62.417 
7 91 dfs rdlu -1 385211 385211 20 12.404 
7 91 dfs rdul -1 226104 226104 20 7.424 
7 91 dfs uldr -1 385211 385211 20 15.061 
7 91 dfs ulrd -1 226104 226104 20 7.575 
7 92 astr hamm 7 44 19 7 0.002 
7 92 astr manh 7 29 13 7 0.001 
7 92 bfs drlu 7 679 327 0 0.023 
7 92 bfs drul 7 857 412 0 0.029 
7 92 bfs ludr 7 812 385 0 0.027 
7 92 bfs lurd 7 811 384 0 0.026 
7 92 bfs rdlu 7 677 325 0 0.022 
